id,archive_by_user,city,created_at,desc,image_count,mileage,platform,price,title,type,year
59939,True,Mashhad,Thursday 04PM,"Iphone 6S
آیفون ٦اس
٦٤گیگ
رنگه رزگلد
بدونه حتی یک خش یا خط
در حده آکه واقعی
گارانتی هم ٥ ماه داره هنوز و از معدود ایفون هایی هست که گارانتی داره
معاوضه با همه مدل دارم
مغازه هم ٢٠٥٠ میخره ازم،خواستین میبریم مغازه تا خیالتون راحت بشه واسه قیمتش..
خودم پایه معامله تخفیف میدم یکم",3,NA,mobile,2170000,معاوضه یا فروش آیفون ٦اس ٦٤گیگ در حد,NA,NA
60147,True,Qom,Sunday 03PM,"سلام
اس ۶
تک سیم
سفید
۳۲ گیگ
زیر دوماه کارکرد
بدون کوچکترین خط و خش و درحد آک
تعویض با رده بالاتر هم میکنم
ومن الله التوفیق",0,NA,mobile,1200000,سامسونگ S6 فوق العاده تمیز,NA,NA
60409,True,Tehran,Monday 06AM,"گوشی 2 سیم کارت الجی جی پرو لایت
کاملا سالم.خطو خش و زدگی دارد ولی خود گوشی کاملا سالمه
دوربین 8 مگاپیکسل
صفحه 5.5 اینچی 16 میلیون رنگ
اندروید 4.1
دو هسته ای
حافظه داخلی 8 گیگ با یک رم 2 گیگ
اسپیکر استریو
باطری 3140
همراه با شارژر و جعبه و قلم
همراه با یک کیف نیلکین",1,NA,mobile,250000,گوشی موبایل الجی gpro lite,NA,NA
60575,False,Tabriz,Thursday 12AM,"سلام چهار عدد گوشی هستن که سفیده اکبنده وسونی اریکسونه فقط قیمت اون سیصدتومن و سامسونگ 60 تومن ونوکیا 70 تومن و M2.  دوسیمکارت 100 تومن. درصورت تماس اگه قادربه پاسخگوی نباشم پیام بفرستین . تشکر 


باتشکراز دیوار",3,NA,mobile,530000,سونی . سامسونگ.نوکیا وM2,NA,NA
60785,False,Ahvaz,Wednesday 09AM,"با عرض سلام وخسته نباشید.یه گوشی s3دارم وAC2دارم جهت معاوضه باj7وp8..سر هم نمیدم گوشی کاملا سالم ولی وهیچ مشکلی ندارند قیمت فروش هم دوتاشون$NUMاست تخفیف هم میدم با تشکر از برنامه دیوار

یاحق",0,NA,mobile,4000000,سامسونگS3وAC2فروشی ومعاوضه,NA,NA
60873,True,Shiraz,Monday 07AM,ایفون 4s 32gigپورت LLA بدون کوچک ترین خط عالی,3,NA,mobile,-1,ایفون4s,NA,NA
60904,True,Kermanshah,Sunday 11AM,"سلام گوشی رو یک هفته هست که خریدم سفید رنگ در حد آک بدون سر سوزن خط و خش با گلس۱۰تومانی و گارد  ۲۳تومانی motomo  گوشی با دوسال گارانتی اصلی به قیمت۵۷۵۰۰۰خریداری شده که جمعا۶۰۸۰۰۰تومان بابتش پرداخت کردم آبان با۱۱۸۰۰۰تومان زیر قیمت میفروشم ،گیرم که میفروشم پس لطفا ،خواهشا،برای تخفیف و آخرش چند تماس نگیرید .اگه با نوش هیچ فرقی نداره پس برا چی زنگ میزنی یا پیام میدی
یاعلی
ممنون از عوامل خوب دیوار",0,NA,mobile,490000,گوشی ال جیK10 LTE یک هفته هست که خریدم,NA,NA
60911,True,Mashhad,Saturday 01PM,گوشی الجی جی٢ ٣٢گیگ ٤جی...سالمه سالمه..به همراهه گارد و برچسب..لوازم تکمیل و اصلی...آندروید٥...دو روز مهلت تست میدم..قیمت رو هم عالی زدم با توجه به ٣٢گیگ بودنش..بازم یکم تخفیف میدم پایه معامله..فقط نقد..,3,NA,mobile,490000,Lg G2 32Gb 4G,NA,NA
60993,True,Tabriz,Friday 05AM,"سلام 
این گوشی نوکیا ان 90 رو من سال 84 خریدم از همان روز اول که خریدم خیلی دوستش داشتم دو سه روز استفاده کردم گزاشتم کمد تا الان اک اک مانده همه لوازم جانبی سالم ونو هست حتی سه فیش رابط تلوزیون هم دارمدوستانی علاقه دارن.زنگ لزنن ممنون متشکرم از زحمات دیوار",5,NA,mobile,450000,نوکیاان 90 اک,NA,NA
61122,True,Shiraz,Friday 02PM,با سلام فروش موبایل نوکیا مدل 3310 عتیقه بدون خط و خش فقط چند روز استفاده شده با وسایل کامل...,1,NA,mobile,-1,فروش نوکیا 3310 عتیقه,NA,NA
61132,True,Tehran,Monday 06PM,گوشی سالم بدون شارژر و سوکت شارژ خرابه با کارتن,2,NA,mobile,100000,نوکیا 8800,NA,NA
61259,True,Mashhad,Tuesday 01PM,سلام.گوشی سامسونگA3اندروید۶ تمیز و سالم معاوضه ندارم,2,NA,mobile,700000,سامسونگA$NUMگلد,NA,NA
61399,True,Tehran,Saturday 05PM,"فوق العاده سالم در حد نو بدون هیچ خط خش،استثنایی 
تخفیف میدم",2,NA,mobile,351789,blackberry,NA,NA
61423,True,Qom,Sunday 04AM,گوشی مشکی تر و تمیز با قاب,0,NA,mobile,260000,گوشی همراه g610,NA,NA
61449,False,Tehran,Friday 05PM,جعبه کامل مکزیکی سفارش امریکا,3,NA,mobile,450000,گوشی موبایل z30,NA,NA
61702,False,Tabriz,Monday 01PM,"سامسونگ سی ۵  داخلی ۶۴ گیگ به رنگ گلد
گوشی صفر بوده استفاده نشده فاکتور ده روزه موجود هست 
معاوضه با آیفون ۶ و سامسونگ اس ۶ اج",0,NA,mobile,-1,سامسونگ سی ۵,NA,NA
61926,True,Mashhad,Saturday 06AM,گوشی از هر لحاظ سالم و بدون نقص...یه ماه بیشتر نیس خریدم،همراه با ضمانت و گارد،رنگ سفید ۳۲ گیگ،تک سیم,1,NA,mobile,1450000,سامسونگ اس ۶ اج,NA,NA
61953,False,Karaj,Monday 11AM,"خط و خش اصلا نداره
٤٠٠ نقد میخوام
باقیشو میتونم یه گوشی مدل پایین بگیرم",2,NA,web,550000,Iphone 4s 32gb,NA,NA
62207,True,Isfahan,Monday 11AM,گوشی خیلی تمیزه فقط یه زدگی کوچک یه گوشش داره. سالم به شرط,5,NA,mobile,200000,هوآوی g610 سفید,NA,NA
62311,True,Tehran,Thursday 03PM,"مشابه آکبند
lla 16",1,NA,mobile,1450000,Iphone SE,NA,NA
62336,True,Tehran,Saturday 03PM,"خاکستری ١٦ گیگ تمیز و بدون هیچ ایراد سخت افزازی و نرم افزاری
فقط یه نقطه گوشه پایین گوشی 
بالاترین پیشنهاد",3,NA,mobile,-1,ایفون ٥ اس,NA,NA
62343,True,Shiraz,Sunday 10AM,نوت 5.گلد. دوسیم. در حد. اک. با گارانتی. فقط. زنگ بزنید  .مچکرم,2,NA,mobile,15500000,نوت 5.گلد .دوسیم. در حد اک. با گارانتی.,NA,NA
62505,True,Shiraz,Saturday 09PM,"microsoft 550
4G , Win 10 , ( zeose دوربین آلمانی)

برنامه قابل نصب روی گوشی:
واتساپ ، اینستا ، ایمو ، وایبر ، تلگرام ، زاپیا ، شریت ، هک ، پخش کننده صوتی و تصویری ، بازی های xbox و ....
فقط تماس تلفنی یا واتساپ : 7صبح الی 11 شب
فاقد هرگونه خط و خش (داخل تصویر کاملا واضح و مشخصه) به همراه بک کاور
تخفیف پای معامله
🌹🌹🌹🌹 ممنون از سایت دیوار تکرار ندارد لطفا تایید کنید.",4,NA,mobile,305000,گوشی 550 ماکروسافت microsoft550,NA,NA
62528,True,Karaj,Monday 08PM,ال سیدی شکسته  تصویر داره  شارژر و هندس غیر فابریک+ کارتون دارد. اس ام اس و تلگرام جوابگو هستم,0,NA,web,-1,سامسونگ اس ۶ ادج گلد,NA,NA
62543,False,Tehran,Friday 09AM,گوشی نو بدون خط و خش بهمراه جعبه هدفون آکبند و کابل برق نو دستنخورده( بعلت استفاده از اکسسوری گوشی قبلی آیفونم),1,NA,web,2800000,iPhone 6s Plus 128 g,NA,NA
62581,True,Tehran,Sunday 07PM,بسیار تمیز و بدون خط و خش، ۳۲ گیگ حافظه داخلی، 4G، زیبا ترین رنگ این مدل، به همراه همه وسایل اصلی و فابریک، به خریدار واقعی تخفیف داده می شود.,3,NA,web,410000,نوکیا لومیا 920-nokia lumia,NA,NA
62786,True,Karaj,Tuesday 04PM,نوت ۵ در حد نووووو نوووو ۳ ماه خریداری شده...با گارانتی.رنگ گلد بدون کوچیک ترین خطوخش..هرکی بخره نو خریده...,3,NA,mobile,1600000,نوت ۵ در حد نوووووو,NA,NA
62804,True,Tehran,Saturday 12PM,گوشی خیلی تمیز در حد گوشی دوم بوده زیاد استفاده نشده,3,NA,mobile,365000,گوشی جی 2 تمیز نو,NA,NA
62934,False,Tehran,Saturday 06AM,"سلام 
5s درحد خیلی تمیز بدون یه نقط وخط وخش خیلی خیلی تمیز 
هنسفری باز نشد
گوشی عالی هست 
معاوضه با ٦یا ٦پلاس 
مرسی از دیوار",0,NA,web,950000,5sخیلی تمیز معاوضه,NA,NA
63014,True,Mashhad,Sunday 09PM,"ایفون ٦ پلاس ( گلد) ،١٦ گیگ،در حد آک- کوچکترین خط و خشی ندارد-
فقط به خاطر رهن خونه دارم میفروشمش وگرنه گوشی کاملا نو هستش.یا حق",2,NA,mobile,1990000,اپل- ایفون ٦ پلاس,NA,NA
63091,True,Tehran,Sunday 04AM,"یک عدد سونی اکسپریا زد تو فروجی مشکی برای اوراق موجوده
برد همراه با کارتن ( بدون تعمیر ) آپدیت شده به آخرین ورژن اندروید 6.0.1
فریم اصلی گوشی همراه با درپوش ها 
دوربین اصلی
باتری
درب پشت همراه با گلس
اسپیکر ها ، ویبره و ....

فقط تماس و تلگرام پاسخگو هستم
با چیزی هم معاوضه ندارم
sony xperia z2 d6503 black",1,NA,web,-1,z2 اوراقی 4G,NA,NA
63217,False,Tehran,Wednesday 11AM,"در حد نو می باشد و بسیار تمیز است. تمامی لوازم جانبی هم سالمه.
+ قاب محافظ زیبا به ارزش$NUMتومان (اشانتیون)",1,NA,web,1500000,آیفون 6 گلد - 16G,NA,NA
63252,True,Tehran,Friday 01PM,گوشی کاملا سالم وبدون خط خش می باشد با لوازم کامل واصلی بدون تعمیر وبازشدگی.از اول دست خودم بود وکالا تو قاب بوده.ios$NUMاصلی و سری اول هسش.به شرط میدم.تلگرام هم در خدمتم.باتشکر,2,NA,web,1290000,iphone 6 16GB در حد نو (اسلامشهر),NA,NA
63347,True,Isfahan,Sunday 04PM,"سلام
گوشی نو نو هستش دو ماه نمیشه که خریدمش
رنگشم سفید صدفی هست
به مشتری واقعی پایه معامله تخفیف جزئی هم داده میشه",3,NA,mobile,570000,گلکسیj5.4G,NA,NA
63390,True,Tehran,Saturday 11AM,بدون خط وخش هردو4g,4,NA,mobile,-1,سامسونگ گلکسی نوت3و4,NA,NA
63430,True,Shiraz,Wednesday 02AM,سالم به شرط،دارای کارتن وشارژروهندسفری,1,NA,mobile,270000,گوشی هواویg6 کارکرده سالم,NA,NA
63564,True,Ahvaz,Wednesday 03PM,"گلکسی S5 دوسیمکارته 4G

هیچ خط و خشی نداره اندرویدشم آپدیت کردم الآن نسخه$NUMشده.فقط درپوش جای شارژش کنده شده که همه گوشی های این مدل این مشکل رو دارن.فقط چت بازار و تلگرام جوابگو هستم.تخفیف جزئی هم داره.با تشکر از ناظره دیوار.لطفا تایید کنید",0,NA,mobile,880000,گلکسی S5 دوسیمکارته 4G مشکی 16GIG,NA,NA
63773,False,Tehran,Saturday 02PM,،دوسیمکارت ،صفحه بزرگ,3,NA,mobile,800000,828,NA,NA
63849,True,Tehran,Wednesday 05PM,"گوشی
 بسیار تمیر با لوازم کامل",1,NA,mobile,200000,فروش گوشی سامسونگ galaxy grand win,NA,NA
63863,True,Tehran,Thursday 10AM,گوشی ۳۲ دو سیم با نو هیچ فرقی نمیکنه خریدار واقعی تماس بگیره,2,NA,mobile,2000000,اس هفت فلت نو نو دیدنی,NA,NA
63952,False,Ahvaz,Monday 02AM,بدنش ضربه خورده ولی فنی سالمه بدون مشکل,0,NA,mobile,350000,سامسونگs4ساخت ویتنام,NA,NA
64015,True,Tehran,Tuesday 08AM,"سامسونگ j7 
سری 2016
اندروید 6 
کاملا‌ سالم
فقط تماس بگیرید 
ممنون",1,NA,mobile,700000,samsung j7,NA,NA
64100,True,Ahvaz,Saturday 10AM,گوشی سالم و تمیز بدون تعمیر باتری عالی,1,NA,mobile,290000,سونی اکسپریا L,NA,NA
64219,True,Shiraz,Thursday 04PM,"با سلام 
رنگ سفید با گلس 
ios. ۱۰ 
عالی 
یاعلی",0,NA,mobile,800000,۵s 16 گیگ سفید نو,NA,NA
64318,True,Ahvaz,Saturday 10AM,گوشی استری باوسایل کامل ودوربین هشت مگاپیکسل وجلوپنج مگاپیکسل وحافظه  16گیگابایت وچهارهسته ای تک سیم هست تعمیرنرفته فقط یکمی زیوارش رنگ پریدگی داره باتریش حرف نداره شارژخالی نمی کنه بامشتری کنارمیام متشکرازسایت دیوار,2,NA,mobile,370000,اس تری,NA,NA
64366,True,Tehran,Friday 03PM,"گوشی در حد نو می باشد بدون هـیچ خط
با یک قاب و گلس
لطفا پیامک دهید
ممنون",3,NA,mobile,1050000,سامسونگ اس ٦  ٣٢,NA,NA
64368,True,Tehran,Thursday 09PM,دوربین 12-ساپورت فورجی- حافظه داخلی 16-ساپورت کارت حافظه -فوق العاده تمیز و بدون خط وخش-لوازم کامل-با مهلت تست-معاوضه ندارم,2,NA,mobile,560000,htc one M8 فوق العاده تمیز,NA,NA
